id,label,name,extra
ecd8acc3f2a62b158a54c58ab92d845a,Activity,Carmen de los Mártires Bahçesi,{}
38cbc1b1e117353e2fae68b2f55ea9d9,Activity,Capilla Real,{}
b8e4bd72e6905f0c787fc1a38d34ea3a,Activity,Las Granadas Kapısı,{}
b99df69e5a7719926b4596e0225b14e6,Activity,Mezquita Camii - Córdoba,{}
930e8ab5907631db19348456e0791041,Activity,Alcazar Kalesi - Córdoba,{}
be3ee9fb557e6d425196376d7ae49915,Activity,Plaza Corredera - Córdoba,{}
cd174177ac6692d1ba0cb61e4180b893,Activity,Musevi Mahallesi - Córdoba,{}
b62202ee20bee60182a9130fa1e69421,Activity,Sevilla Katedrali,{}
594bab83627101b7cffa9a22ea5159ea,Activity,Giralda Kulesi,{}
5769719d56640bcc202e3f38926cc16b,Activity,Alcázar - Sevilla,{}
46795844029dc33469fc7a534edebad7,Activity,Altın Kule (Torre del Oro),{}
271295bef7ad4bc1580b666859eb6936,Activity,Maria Luisa Parkı,{}
5a3a5d282ec7cdfba80c977644eeb36a,Activity,El Alamillo Köprüsü,{}
00ed4306583e0e7d6702e52c27f769d6,Activity,Puente Nuevo - Ronda,{}
c3bb644302b84e4bbf13d65db754e2b3,Activity,El Tajo Kanyonu,{}
9d17342789344947efec3b96df9b6bfd,Activity,Casa del Rey Moro,{}
7068c61387057a0d5e8d0d95919384de,Activity,Ronda Tarihi Sokakları,{}
7017e361d4716577aea3c6558e1f62b1,Activity,Plaza de Toros - Ronda,{}
d2ddae9bb09404d4836d7ef117dfe131,Trip,Avustralya Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
7b9f9e1f385bde9c33215d188d2bacfd,City,Ballarat,{}
3e7eb963eb04da8986e81db1e1cca551,Alias,Ballarat,{}
1cf8e3b80b450f8c0d7eb9ec712c619b,City,Hobart,{}
1c0994b5e0681c62e027a16b626a1e86,Alias,Hobart,{}
d344ef417c1e70f205db2f970626d91e,City,Adelaide,{}
1f8a20745f9d3f146097e93c2f6cb9e0,Alias,Adelaide,{}
d352e52c87e04ccc24f01559cd68de2f,Alias,Adelaide (Australia),{}
20c13aec7f520c2964a48aee0b0b8708,Alias,Adélaïde (Australie),{}
f3dd77922fe3e0630b5a3d7b29e08728,City,Hahndorf,{}
9281a1a93285ba3a66f70463eaaf6ab3,City,Barossa Valley,{}
7c297ec8a7dfc1f92f42c617ebebdf72,Alias,Vallée de la Barossa,{}
257917f5bcd235224d26ff85ff997602,City,Brisbane,{}
035be53221c147cbd3db25cdab766dae,Alias,Brisbane,{}
18a1b8646fd4df246b4ba35734683114,City,Surfers Paradise,{}
67bb231420a822f215ccf1438ea36b1e,City,Canberra,{}
a3ff68f494028317eee608cddb7a114c,Alias,Canberra,{}
0e890d9437e45160f613c48286c5192b,Hotel,"The Tasman, a Luxury Collection Hotel, Hobart",{}
81a50e4361fb2ba32f70167006d8b260,Activity,Royal Exhibition Binası - Melbourne,{}
c066e74f43b821be7ad84558ead0dcf0,Activity,Sanat Galerisi - Melbourne,{}
2711aa92e99aa04fdeab73e33735b1b0,Activity,Parlamento ve Hazine Binası - Melbourne,{}
ff162b3b7bf22832b94578860ae5609e,Activity,Fitzroy Gardens & Captain Cook’un Evi,{}
a074ef9fe98a08e79e58166495e7b7f1,Activity,Melbourne Müzesi,{}
305151fc98f046e4970c43bbf32a054f,Activity,Franklin Meydanı - Hobart,{}
e229218332072b569b9e4cb364799a9c,Activity,Sullivan’s Cove,{}
3e2d0b4df4e52db94952935858ddbcc7,Activity,Anayasa Limanı - Hobart,{}
ad2b89ddc018ba21f76466b7371d5fdb,Activity,Mount Wellington,{}
f083526e5e86d960bee73404d34b5ae5,Activity,Alman Kasabası Hahndorf,{}
7c59720afd21712262c912c82af86f8c,Activity,Barossa Valley Şarap Bağları,{}
923c9710b2bfb925e375a4cae918c177,Activity,Brisbane Şehir Turu,{}
510b12607feb7903f32972681b1e9a4d,Activity,Ateş Böceği Mağarası,{}
639f475550537932215def7fc3e14ce7,Activity,Surfers Paradise - Gold Coast,{}
7a6e8ca4e1fcf1834c1795f4a660561b,Activity,Hyde Park Barracks - Sydney,{}
2c48bde2d59f21ad0a5e1c39df74a2f9,Activity,Anzac-Atatürk Anıtı,{}
b61bdadc6b127ba47e87fd8057276b1c,Activity,Sydney Harbour Bridge,{}
554571e81ab095940fe46aecd412f4c0,Activity,Darling Harbour,{}
a3ff58df1020bda34c2ab42859786acf,Activity,Ulusal Müze - Sydney,{}
38348867187f46e0a325d246d1b60d77,Activity,Sydney Opera House,{}
594fe9cec03191ec53fee693553ac053,Activity,Canberra Şehir Turu,{}
c769ffa8843baa49bc48248d66a37516,Restaurant,Nehir Kenarı Restoran - Adelaide,{}
1714f3d1d4a30403fb2fefca0947a7a2,Restaurant,Yerel Lüks Restoran - Adelaide,{}
edffbfe71e9c1de8ed5d41a1cf060d76,Transport,Türk Hava Yolları TK168,{}
c8d2c4977e5ba4d2652cfabf19a7153f,Transport,Türk Hava Yolları TK169,{}
8d7f95115f4ca254277ea14c3aaaffa8,Transport,Melbourne - Hobart İç Hat Uçuşu,{}
e7f2986c3acda97da031635222efaa73,Transport,Hobart - Adelaide İç Hat Uçuşu,{}
61cb8aef6a9b2d10d7796ca8b7bad8a1,Transport,Adelaide - Brisbane İç Hat Uçuşu,{}
0923652ee1e3707ac2efd34884a02d72,Trip,Barselona Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
b8b152a9dc864519fb452ebe60c5ed4a,City,Barselona,{}
212f8346c83e1968e51e43d879948140,Alias,Barcelona,{}
b44fe1f00d6913ab0f6ade3f8adeba9f,City,Girona,{}
775113ed1dcb5c7d6c5f1a39561f1311,Alias,Gerona,{}
3aac1aea45d4b32616877b26e94c97ae,Alias,Girona,{}
f71b7940da304581508d96070dad8697,Alias,Gérone,{}
f99e63378c3a0679d8704476ac53e527,Hotel,Almanac Barcelona,{}
3099267183486cfd4f6a7c110080d2d0,Activity,La Rambla,{}
2321343dc4693a9ff6954dfb56d778ff,Activity,Sagrada Familia,{}
aeb2c18d395cc1a8a57301ce47f2cd44,Activity,Ciutadella Park,{}
7413c61d6d0300f8efa12a558b6ee3cd,Activity,Plaza España,{}
e44098715b5932c249d157e618b3cf95,Activity,Girona Gotik Katedrali,{}
3fb350d58bc0629cd608ca09771530a3,Restaurant,Maná 75,{}
be9fc065a77ae562735c19bf5c075572,Restaurant,El Tribut,{}
5a1c1eefed3c3cabb894268231b92db0,Restaurant,BarcelonaMilona,{}
93886d6c8231ac6c77acc23a1e9ada35,Restaurant,Restaurant Normal,{}
e000dace07a3827f530596620339141f,Transport,Türk Hava Yolları TK1467,{}
d694c433a3d885e9c51ede22df1d7143,Trip,Puglia Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
adefe01ca15e49d600663f0b2795ef36,City,Locorotondo,{}
b366eedb94eb38d4f7148094a1d31987,Alias,Locorotondo,{}
12349a8ae314d8003b504f13dd89d102,Activity,Santa Croce Bazilikası - Lecce,{}
4506654a855722ce56c333c1b7464be9,Activity,San Giuseppe Kilisesi - Lecce,{}
75a4f4144c832e7af3bfb0bc5983452e,Activity,Palazzo dei Celestini - Lecce,{}
67e0cc0b1552f4ba86ec9e089994b910,Activity,Sant’Oronzo Meydanı - Lecce,{}
db9820f24e81ff8a9f01482ef2d30c79,Activity,Roma Amfi Tiyatrosu - Lecce,{}
e8afb9ee403ecd01134869f59ef9f66a,Activity,Trulli Evleri - Alberobello,{}
3e6d374206ad3c347448bc9cd5915889,Activity,Locorotondo Şehir Gezisi,{}
23cacbb50b3a0f102039edf3bb808524,Activity,Monopoli Tarihi Merkezi,{}
cccda3c8144539eb19b77aef17361661,Activity,Polignano a Mare,{}
d30879a5de3a2b0945d5c13432bd3cc6,Activity,Domenico Modugno Heykeli - Polignano a Mare,{}
339c331d22f02866f8c70b82f27cf76e,Activity,Matera Kaya Evleri,{}
4f71eded8bed61240350813827752798,Activity,Matera Kiliseleri ve Mağaraları,{}
e19bb3f3997076ce4bd5fdf36a1d8293,Activity,Napoli Tarihi Merkezi,{}
c39fc9930baa6f44cfca7ab90fadad22,Activity,Vezüv Yanardağı,{}
e6215009d2e017db1d1820be08f4f5a0,Activity,Pompei Antik Kenti,{}
19d3aba7da895045a9c717a75d1e5e9e,Restaurant,Ristorante Blunotte,{}
948d2451d9d8cbac0b48c64787bf4a40,Restaurant,Ristorante La Cantina,{}
f81ada39d6281838259073850a4b109c,Restaurant,Pizzeria Casa Pinto,{}
f21b63022d27e1ebdc723a7b9270791d,Trip,Alegra Benardete ile Sicilya’da Nefes,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
0d29aa34d46a0964ca73938326feea23,City,Siracusa,{}
3b4097205149525af25940537dc7f6cb,Alias,Siracusa (disambigua),{}
2b141eca3f273824a622a05ed5fb4745,City,Ortigia,{}
c93e3f677e1b17b608953bfa7cf7a8d8,City,Noto,{}
c2c3ae7b2ec98a7924bfddbfa819ce66,Alias,Noto,{}
2eba49406c945ae62cf74d20d3cbd3e5,Alias,Noto (Italia),{}
a27948f0fda38c524213af3a1afeb5b8,Alias,Noto (Italie),{}
2f50e780bfee930b5debd77c5c3e0beb,Hotel,Casa Di Melo Otel,{}
37f5804de3cbe3d535c9c3c4df6f2e6c,Activity,Ortigia Roma Amfi Tiyatrosu,{}
ff90203fc2ffb2f672d473b07756719e,Activity,Duomo Meydanı - Ortigia,{}
d16988d313d4dda911af67b4159023ca,Activity,Fonte Arethusa,{}
f5e99cbe3e9e3914fa8ccf502c05f891,Activity,Maniace Kalesi,{}
52b448ecc6f4831416211c4da2958c73,Activity,Arşimed Meydanı,{}
c60ad1b147ff3a1efb3df3406e98e8b5,Activity,Corso Vittorio Emanuele - Noto,{}
cffbeab5495c07658b607ed92906ed5b,Activity,Chiesa di San Francesco - Noto,{}
4378db1f4b5afc87c5e3948747f8a0e0,Activity,Duomo - Noto,{}
f58665c7e5292e88413255ed777e2447,Activity,Palazzo Ducezio - Noto,{}
c82ca491a4a04d16e6bcc9298fcba40d,Activity,Palazzo Nicolaci - Noto,{}
16ada8e266ec92b97719cc7e84173d51,Activity,Chiesa di San Carlo - Noto,{}
65c6e09fe380ef43163fb50e73295d80,Activity,MAT Museum - Noto,{}
000a1547e82b58ceb115d0188aa9f238,Activity,Siracusa Arkeoloji Parkı,{}
a5ee3debebf0b6b709a267a866b52d96,Activity,Latomie - Siracusa,{}
a4010fbe04f3e73e54f1f7608d6076e6,Activity,Yunan Tiyatrosu - Siracusa,{}
dccc947a5acc821d6f59a33080e14e72,Activity,Roma Amfi Tiyatrosu - Siracusa,{}
93e6bfe42b9c9be3f0f6d1dd5b84e0cd,Activity,Taormina Gezisi,{}
e17b9ecb180d42194d3b15bc2860bf2b,Trip,Arjantin Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
29541762cadb1aec040e909e16d3a781,City,Ushuaia,{}
10bc958aff724820df6583cab31f0924,Alias,Ushuaia,{}
cf56d898827141bb82ad82baa780bffa,Alias,Ushuaïa,{}
618e796d915e230ff7db58562bd963d2,City,Puerto Madryn,{}
1ab8751e4f629f8678105eb3d17ea3d5,Alias,Puerto Madryn,{}
b200bdba8690fccf3e948ce46f76568a,Activity,Tango Gösterisi - Buenos Aires,{}
3a57836b60a46871c46993ea4f03851d,Activity,Tierra del Fuego Milli Parkı - Ushuaia,{}
5d4215f46fc8f2942c9efa11302037b8,Activity,Beagle Kanalı - Ushuaia,{}
7c7e6314a280bc4ddb2ddf1114cf69e0,Activity,Peninsula Valdes - Puerto Madryn,{}
09b855fff6099fa552a58f329ee5788e,Restaurant,Tango House,{}
2eae88e7319714147ae2831ec3256d54,Trip,Bangkok & Hong Kong Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
302b35867b74f706e96e0ca4b7857573,City,Macau,{}
34420b95dfbac048ccbf33694d99cdda,Alias,Macao,{}
7574f3043d3d0d8b9403178b37c990d6,Alias,Makao,{}
28e9ff051a0563973cf8cc4d197957fb,City,Hong Kong,{}
2dffa0e8b44a20c75c36e93b4dc0d504,Alias,Hong Kong,{}
196d3c3801376800fbf90a3bd50f05f2,Country,Çin,{}
7f513bdd41843691795702bde5320e0c,Alias,China,{}
3459e9bf82f21a9a6535a981da763e6b,Alias,Chine,{}
57656dbdab90a440db1ca29bc4c1b592,Alias,Cina,{}
5b073729b8ee28a1f01a8ab9cc11a1e7,Hotel,Lebua at State Tower Hotel,{}
a57c28fbe202ea8e1222241748ef77fb,Activity,Grand Palace & Wat Phra Kaew - Bangkok,{}
fda942cfa02a9a73181f8e94f0a722d4,Activity,Wat Pho Tapınağı - Bangkok,{}
5dafdbde6ac4577056e960c3276991c2,Activity,Wat Arun Tapınakları - Bangkok,{}
1c00c3c9458cb4926124816f882eb268,Activity,Royal Barge Ulusal Müzesi - Bangkok,{}
5f8b7f227f4f322eac836c8c2b0dbe9f,Activity,Wang Lang Market - Bangkok,{}
8ed0ee68408a53e743cb935b123503c9,Activity,Pak Khlong Talat Çiçek Pazarı - Bangkok,{}
f766badd57c04280d222e5a346e8511f,Activity,Çiçek Kültürü Müzesi - Bangkok,{}
d05fb0e2416fb4bab5cac30582c24874,Activity,Wat Suthat Tapınağı - Bangkok,{}
f56f727e98e31f940c1a046b0fef2dcf,Activity,Aziz Paulo Katedrali Harabesi - Macau,{}
8db8cb6f2ce6005bfc78f3b8e94108c4,Activity,Macau Müzesi,{}
0ca10587458d04d64a65c27984251659,Activity,Macau Kulesi,{}
a92f299b7cf839d6ad13c61bd507bfd4,Activity,Monte Hisarı,{}
5ee7351c89bddf047e4e087c3e5e547d,Activity,A-Ma Tapınağı,{}
ce2cee39b9e176bc0c04f6a09cf3250c,Activity,Senado Meydanı,{}
9749383c618c9947cbc6287694573305,Activity,Sun Yat Sen’in Müze Evi,{}
eb52764fc7c6d64b64c775cad4305ce6,Activity,Macau Şarap Müzesi,{}
3b45f9c9ecec1401334d33b8c89a4a84,Activity,Macau Casinoları,{}
d96c31f8a2983de3e9b2daa50858181a,Activity,Wong Tai Sin Tapınağı - Hong Kong,{}
9a6ea61439874302ab03ed2a7195ff3b,Activity,Lam Tsuen Dilek Ağacı - Hong Kong,{}
f74c75b92ea4652e1ffe49d2e2c3273b,Activity,Tai Po Old Market - Hong Kong,{}
9d72370fc81539cafda99f99f3e949ad,Activity,Hong Kong Miras Müzesi,{}
4c0e4b8038aaabb69a6d811c27c8ae6a,Activity,Lantau Adası Turu,{}
3abdbfe449ca1717306fd06c724191c6,Activity,Kowloon Turu,{}
8798fe203b12067baafc9271809fea6d,Restaurant,Err Restaurant,{}
b23ab4011dd12ac730aa320dc4364d43,Restaurant,Sala Rattanakosin Restaurant,{}
a5e08de6256ddca1d2c6f7ee76a234d5,Restaurant,Eat Me Restaurant,{}
0c297ed9c307f88bae986a0506c76827,Transport,Türk Hava Yolları TK68,{}
2900f4a1f94494668c8f285146df4713,Transport,Macau - Hong Kong Feribot,{}
0e4adea6f338ffbe84c375ae97fa6f61,Trip,Bhutan & Nepal Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
50619f0cf3d675929674a92a6b0b7fc7,City,Katmandu,{}
7b0e09a7add799fc1a8d7fe5236b8866,Alias,Kathmandu,{}
70a1f5e08fc4b73918125ab789afba60,Alias,Katmandou,{}
a31ba5ee42b2bb2750f432d700ba8cb8,Alias,Katmandu,{}
f6c20fc5e5e579dd3dc77e12a3548433,City,Paro,{}
26d55adfc1512cbf96585b0f20333af1,Alias,Paro,{}
8cca8da5489c023c7706420cfc2842c8,City,Punakha,{}
16a0b71a69de9cfe1b9125eb16bb1c03,Alias,Punakha,{}
5d83ee25a8eeffdbb76bb3ea357df060,Alias,Punakha (ville),{}
88790bba148c0c133b2eef6ec8f84704,City,Thimphu,{}
ebef03dcbe4a2fb4b3b6ae14461af16e,Alias,Thimphou,{}
7e045890e6ea8f443d34018308db3de7,Alias,Thimphu,{}
39b30b97ed631cac5be1f538db874e21,City,Bhaktapur,{}
9e3aa10d6c9b1dec3eab0b99d7a942b3,Alias,Bhaktapur,{}
255106310a4a26827ef4373d232909bb,Country,Nepal,{}
d6c3e922b774c0167a1bec10dfceb337,Alias,Nepal,{}
62c414f036f3d1cc2a19655ba3e758c2,Alias,Népal,{}
bc031e83bcbd480cab888c05bd154435,Country,Bhutan,{}
234cdb25675597fcadfaf19d36e05b5e,Alias,Bhoutan,{}
0aee93263c281ce1fe2c7262a2e1de28,Alias,Bhutan,{}
7ce8cc3ef7a683d3b99b5707a1a91463,Activity,Pashupatinath Tapınağı - Katmandu,{}
3ed3f678b180acb601a61b0493c4fffc,Activity,Bhaktapur - Katmandu,{}
b98b3cd07a8b9f98d19f22380a2d550e,Activity,Taktsang (Tiger’s Nest) Manastırı - Paro,{}
d4339f548bad624ad406e0efb4d77b0a,Activity,Punakha Dzong - Punakha,{}
569f75c52f8a19af0c6f1d4b7b3f2635,Activity,Thimphu Şehir Turu,{}
5deef0b46a21051dde5e2a8a57ae2eee,Transport,İstanbul - Katmandu Uçuşu,{}
2440288311e8ccd3a842edb8d7aa075e,Transport,Katmandu - Paro Uçuşu,{}
477d63530a86a0c88344b8c7fcbc4e7d,Trip,Bilbao & San Sebastián Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
6dc17df88fdf6fcad1ed8fe13813f7a5,City,San Sebastián,{}
e2ff0c95da7783999e94e8cb75849e89,Alias,Saint-Sébastien (Espagne),{}
b212d7bd19ab894a1838828ceab42fc1,Alias,San Sebastián,{}
65a45668c237064c2c0134ef7721901b,City,Hondarribia,{}
346b59300d33ce7aabe1d2520b8b9df3,Alias,Fontarrabie,{}
32a32857432481586c2c7d9d3e6f7c57,Alias,Hondarribia,{}
c58b08637c72166307a8771255fc8cb1,City,Saint-Jean-de-Luz,{}
d256f4f42c22da606503ad8b43430ede,Alias,Saint-Jean-de-Luz,{}
ef40fcfd488e21ef9bc5d2c39fc28a0f,Hotel,Hotel Du Palais Biarritz,{}
3dc87ed9a67638ffd095fca7e0157d42,Activity,Guggenheim Müzesi - Bilbao,{}
21f56caa43522fdf18335774004f44ae,Activity,San Sebastián Şehir Gezisi,{}
6a03fd02c8d2d3bda3f693f77fbe22ba,Activity,La Concha Plajı,{}
9a753a1f6d0f5e78a88637f8b1a6a5bf,Activity,Zurriola Plajı,{}
6236ec2ac79a869e7cc065cb4ed03697,Activity,San Telmo Müzesi - San Sebastián,{}
55be5d21866aaae8d949bf77525b8bed,Activity,Monte Urgull - San Sebastián,{}
88cf535666a823cc027b65b8e2e099f7,Activity,Monte Igueldo - San Sebastián,{}
c0cf8642c4f686b3b0f62315a74c71f1,Activity,Victoria Eugenia Tiyatrosu - San Sebastián,{}
8980aca8e25c6bad4b903f83dcc92a91,Activity,Miramar Sarayı - San Sebastián,{}
33d67b2115b988e6d0557b06d6bcaf18,Activity,Hondarribia Eski Şehir ve Surlar,{}
2b95b609aeb7201ff54a2d8285352cab,Activity,Rue Gambetta - Saint-Jean-de-Luz,{}
9996c12af7898dd0b1ef8548b80573c2,Activity,Place Louis XIV - Saint-Jean-de-Luz,{}
ba189e8e479084bc4b4951705144fa6b,Activity,Eglise Saint-Jean-Baptiste - Saint-Jean-de-Luz,{}
07d40601949061dc68ce6410b8821d5c,Activity,Biarritz Grande Plage,{}
7ea796f78dae97fb654dc9c37536f91b,Activity,Casino Municipal - Biarritz,{}
372d90a1caba52037f9dfce484d76a7e,Activity,Chapelle Impériale - Biarritz,{}
8e30848b8306f75dd808ba36b3beb6be,Activity,Musée Asiatica - Biarritz,{}
905315ac002ea8aad18fa727af719bbd,Restaurant,Hotel Du Palais Biarritz - Le Sunset,{}
d4513888a32b16823970e7fc6557979c,Transport,İstanbul - Bilbao Uçuşu,{}
f7beae66c5eba4e60be53d0cff4ddf40,Trip,Brezilya & Arjantin Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
c3c38fa5c2fa2617e434ff31e4e78681,City,Foz do Iguaçu,{}
088ebe2133f08f38c81bff92680434af,Alias,Foz do Iguaçu,{}
6ed09633e69dd000a0636033f856e4ba,Hotel,Park Hyatt - Palacio Duhau Hotel,{}
20ad5ccdb4f70fc407a9defe216c8447,Activity,Cristo Redentor Heykeli - Corcovado,{}
2541f538b677eeddcc7df07c0a40ce07,Activity,Santa Teresa Semti - Rio,{}
aebe87953fde79a0bf98f19725458d5a,Activity,Museu da Chácara do Céu,{}
3217190897b63022d1565f41842b41b6,Activity,Harabeler Parkı - Rio,{}
0b6cb177caad48fb7954d86e03cc6db8,Activity,Sugar Loaf Dağı,{}
7d3025f3f5a709ad3663cc8883e16cb1,Activity,Tijuca Ormanı ve Vista Chinesa,{}
6619e79f5514a07097fa1e86eb636edd,Activity,Pepe Plajı,{}
4c4833f75edd53fa6500d244ef0b5bec,Activity,Sao Conrado Plajı,{}
997c750e85ffdb9219a12957e08454e6,Activity,Leblon Plajı,{}
3c4a2d9bc3af1bae2a0510648330372f,Activity,Iguazú Şelaleleri Milli Parkı,{}
6ae64d95a9c01f3946a374133aafa78d,Activity,Plaza de Mayo - Buenos Aires,{}
73ce56478f4325bc51d964adb0cbae54,Activity,San Telmo Semti,{}
f68683e110d8b2acd5991a4be1e472f6,Activity,La Boca Semti,{}
587194e6f84e2e69354c70a98694ff7d,Activity,Palermo,{}
74296a8952dbc443e704f0023433fe50,Activity,Tigre Delta Tekne Gezisi,{}
2e4ae8d22f8620abc159e3d6e8f515a1,Restaurant,Rio Restaurant Önerileri,{}
c5ceebd545a6d30fbf8f1c058f12e441,Restaurant,Buenos Aires Restaurant Önerileri,{}
0d77b6732694658603746d13f1096fc7,Transport,Türk Hava Yolları İstanbul - Rio Uçuşu,{}
00d713fe46e3ad9beac9acb759d922fd,Transport,LATAM Airlines LA3290 Rio - Iguazú,{}
500c5c15d4e96e5ad0a4dec2df1718e6,Transport,Aerolineas Argentinas AR1783 Iguazú - Buenos Aires,{}
06b7e51c6b73ffc2b85a3dd2d5596dd4,Trip,Burgonya Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
d6568e3683a9cffb3a48cb9cdc3975b7,City,Beaune,{}
01c8991af854a0811212b0b82f2ac055,Alias,Beaune,{}
05785005b60d5f26006b15bcc5c8083a,City,Dijon,{}
f65dc65f99ff2d3b68edd9e666157044,Alias,Digione,{}
bf00386cc95f82ccfa7cb4bc2890aac8,Alias,Dijon,{}
1cad3275c4a3e9371169015d37625cd1,City,Nuits-Saint-Georges,{}
e6a93612cb9ef1c0d7733e692ec89c21,Alias,Nuits-Saint-Georges,{}
7fa62dec2853043ed079a20762e4d949,City,Vézelay,{}
d60ea8754e9e1ce10b33e71e59e8415f,Alias,Vézelay,{}
8f29ced3b199f44ffe28416e2a5bb468,City,Cluny,{}
db0b4242cb6a9aad8e6c8117d05359fb,Alias,Cluny,{}
4cd87d262b8032eebc36f2cbc33d270b,Alias,Cluny (Saône-et-Loire),{}
591520858c78a13cc4bb43aba0fed398,City,Fleurie,{}
bf9f6c33873074ff6f33365b85d1d73a,Alias,Fleurie,{}
bdbafb25153438dd7a5a5539a28c2638,Activity,Hospices de Beaune (Hôtel-Dieu),{}
2b0bb8273ef8b99741ea1738c8256e09,Activity,Saint-Martin de l’Aigue Kilisesi,{}
182ad4b6c926fe7ee9088a555bb1d9d1,Activity,Saint-Baudèle Kilisesi,{}
cbdca0dc3db76717d512296e54255dbe,Activity,Saint-Flocel Kilisesi,{}
3397a13cc5c3725d49d02aa19dbbbeaa,Activity,Notre-Dame Kilisesi - Beaune,{}
6ecc1bc22feac9d0144caaf9c65b7100,Activity,Sainte-Madeleine Kilisesi,{}
aa8134943f80ef6c27230da9abec93b3,Activity,Musée du Vin de Bourgogne,{}
092d043be3437bd1103a9e29323c7cb8,Activity,Musée des Beaux-Arts - Beaune,{}
f62dedc0912817194a74ba40a29d71a0,Activity,Palais des ducs de Bourgogne - Dijon,{}
557a4e5ce86c23ba60e04a1c3db23080,Activity,Musée des Beaux-Arts - Dijon,{}
b0a354d4306e317f1b4d9a8c2b8cde95,Activity,Saint-Michel Kilisesi - Dijon,{}
648a53cbcafb77477b6ecbb3a43d47ba,Activity,Saint-Philibert Kilisesi - Dijon,{}
3ed3b74bb7acdb0c30391d00d71cd49c,Activity,Notre-Dame Kilisesi - Dijon,{}
a2d9c589ae446f0a9ef85ce7dcefbc5c,Activity,Saint-Bénigne Katedrali - Dijon,{}
d82a7eeabff938d55cb75f52e517dfb5,Activity,Rue de la Liberté - Dijon,{}
94c1a8339c0390c05c18436612b57093,Activity,Beffroi Meydanı - Nuits-Saint-Georges,{}
15cc3121aa13b629d90831e6be35153f,Activity,Église Saint-Symphorien - Nuits-Saint-Georges,{}
2c90904b08cd8e1816e5bbe7e8c2a549,Activity,Domaine Rion Armelle et Bernard - Şarap Tadımı,{}
5efd4cd79e3251b80c5d01de3404692d,Activity,Abbaye Sainte-Marie-Madeleine - Vézelay,{}
7b00a67d678fcf9ffa9822a45b4f5783,Activity,Colline Éternelle - Vézelay Şarap Tadımı,{}
81ad03481f5d64d4d2e2ea27a2fd6389,Activity,Benedictine Manastırı - Cluny,{}
6d919545c69c844f7e086b060d596dab,Activity,Musée d’Art et d’Archéologie - Cluny,{}
5fb6621b7c365c3b1d73f248d8c77201,Activity,Tour de Fromages - Cluny,{}
084f0dae189089e1f5a71b7c633ea9c1,Activity,Hôtel-Dieu - Cluny,{}
41cb9f395c54b447b9d648b7119ec3f2,Activity,Beaujolais Şarap Bağları - Fleurie,{}
5d967ee5412866d48b730b10029c798a,Restaurant,Auberge de la Madone - Fleurie,{}
5859bd70e7210fbeedd15162f4315f81,Transport,İstanbul - Lyon Uçuşu,{}
7159033a53be1abb523582667354ba26,Trip,San Sebastián ve Bask Bölgesi Gezisi (Can Özdemir),"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
7f7f1c0a4e3c00cfb96c139b1472075d,City,Getaria,{}
06b8a0c7ce094f378bd1508989dfcece,Alias,Getaria (homonymie),{}
76a403153e22906dcfd39aa58a13e942,Hotel,Hotel de Londres y de Inglaterra,{}
49b31c1ee15e5f01771161a5d44a26e6,Hotel,Hotel Villa Favorita,{}
34e2799028be5ba7e6cf28bc8f89af82,Hotel,Hotel Zenit Convento San Martín,{}
6ecd7038d18e2ffef6c9dd0ed886d6b5,Activity,Parte Vieja - San Sebastián,{}
8eb5bfb93d56cbc8c614fa615fa6021e,Activity,Kursaal Oditoryumu - San Sebastián,{}
8bc697348e2a900eadf44e634cfae40a,Activity,Igueldo Tepesi - San Sebastián,{}
eb0a7a49d92be5b9415da942b1a3b3d1,Activity,La Bretxa Food Market - San Sebastián,{}
6cfa40d5b57cfffb765e974228a8260f,Activity,La Concha Plajı - San Sebastián,{}
9623cf94831efefd86fafa59ec9de331,Activity,Getaria Balıkçı Köyü,{}
1c687b353e839dd2a50b2c95d2135bb0,Activity,Gaztetape Plajı - Getaria,{}
b7477a6b42845eaf9dd96fa723ef8319,Activity,Malkorbe Plajı - Getaria,{}
05045b97db9f04cb51dab9e22a6b8cfa,Activity,Cristóbal Balenciaga Museoa - Getaria,{}
08a3b4dc297db932b7bafde3161b9e67,Activity,Saint-Jean-de-Luz Plajları,{}
a2b299d5a5c75c35fbe1773a1d299624,Activity,Rue Mazarin - Saint-Jean-de-Luz,{}
5ca1b5522b19d48981729588ba8fdf31,Activity,Quai de l’Infante - Saint-Jean-de-Luz,{}
